id,Tm
1022,0
1146,0
79,0
2279,0
1342,0
2082,0
29,0
515,0
2309,0
1177,0
553,0
179,0
1441,0
1457,0
1085,0
2344,0
848,0
176,0
3282,0
2743,0
2308,0
2648,0
71,0
498,0
366,0
193,0
18,0
9,0
684,0
558,0
2831,0
2443,0
2795,0
714,0
2626,0
613,0
2380,0
2459,0
1619,0
2176,0
1599,0
2992,0
1715,0
2689,0
873,0
1039,0
3213,0
3066,0
2702,0
1339,0
2332,0
1758,0
2198,0
1324,0
1386,0
1322,0
846,0
1145,0
992,0
416,0
243,0
1197,0
2519,0
1269,0
2632,0
1070,0
2410,0
3037,0
2868,0
3130,0
283,0
1891,0
2553,0
1700,0
1719,0
2880,0
2731,0
752,0
434,0
126,0
3252,0
2132,0
51,0
780,0
3269,0
804,0
2028,0
555,0
3183,0
770,0
501,0
623,0
499,0
1896,0
224,0
1620,0
2952,0
2092,0
1602,0
290,0
1687,0
1153,0
957,0
2468,0
3314,0
1224,0
2517,0
921,0
964,0
1740,0
2361,0
1660,0
2522,0
519,0
2156,0
2159,0
3050,0
453,0
2595,0
2704,0
436,0
130,0
81,0
1027,0
2797,0
2669,0
2223,0
2031,0
397,0
3010,0
2767,0
396,0
1693,0
1432,0
1422,0
3132,0
1247,0
1965,0
703,0
678,0
1221,0
1638,0
3311,0
1329,0
610,0
3198,0
2805,0
2586,0
2635,0
1868,0
2301,0
1994,0
1472,0
1944,0
3107,0
1856,0
2185,0
3312,0
1686,0
1087,0
304,0
159,0
1782,0
582,0
423,0
101,0
3321,0
2638,0
455,0
1910,0
1402,0
2364,0
3047,0
2516,0
215,0
1471,0
2806,0
2739,0
1665,0
2564,0
2918,0
1310,0
2286,0
2916,0
1278,0
3212,0
467,0
2060,0
1983,0
2373,0
537,0
1748,0
2417,0
2659,0
1640,0
826,0
333,0
2606,0
2055,0
2167,0
2504,0
1661,0
1764,0
3012,0
3144,0
2604,0
1249,0
286,0
2949,0
48,0
1716,0
1684,0
2550,0
1171,0
2079,0
2368,0
46,0
2274,0
1284,0
3218,0
294,0
1105,0
2529,0
1915,0
3299,0
1488,0
517,0
2486,0
477,0
1486,0
1169,0
1098,0
2960,0
1156,0
1762,0
2303,0
3310,0
2290,0
2849,0
2312,0
442,0
109,0
3053,0
1605,0
2268,0
1341,0
1814,0
1648,0
744,0
2578,0
2029,0
69,0
3302,0
2050,0
1172,0
1840,0
948,0
231,0
1451,0
2587,0
2412,0
1430,0
1503,0
1144,0
3058,0
942,0
353,0
3251,0
2740,0
2402,0
520,0
655,0
622,0
3141,0
192,0
2971,0
3182,0
1272,0
2866,0
3085,0
3175,0
401,0
2445,0
2444,0
2741,0
1778,0
1267,0
217,0
251,0
1625,0
681,0
1313,0
2283,0
3208,0
1438,0
762,0
2793,0
3087,0
855,0
2125,0
210,0
2505,0
2857,0
664,0
178,0
114,0
220,0
1294,0
784,0
1614,0
3174,0
2085,0
3064,0
1672,0
1130,0
1334,0
420,0
1679,0
1685,0
2765,0
898,0
3265,0
311,0
2764,0
842,0
2654,0
405,0
2841,0
2024,0
1946,0
2228,0
1273,0
2180,0
2262,0
3124,0
1142,0
410,0
772,0
2311,0
1567,0
914,0
2355,0
2827,0
471,0
3021,0
2930,0
1583,0
893,0
2538,0
710,0
3242,0
2211,0
249,0
2946,0
1412,0
1058,0
264,0
1671,0
2650,0
1813,0
19,0
1446,0
496,0
1745,0
1002,0
2683,0
2,0
1590,0
3126,0
2619,0
1934,0
3152,0
1439,0
299,0
1609,0
2969,0
2599,0
1046,0
3134,0
2865,0
530,0
2394,0
2605,0
2323,0
1026,0
1742,0
2593,0
2493,0
1552,0
2616,0
1713,0
3296,0
1652,0
3044,0
595,0
592,0
2746,0
2826,0
1826,0
1073,0
1967,0
1089,0
2711,0
1071,0
368,0
666,0
984,0
382,0
1228,0
1925,0
3060,0
3234,0
593,0
1418,0
693,0
794,0
1484,0
552,0
1694,0
132,0
1986,0
85,0
2503,0
2769,0
2907,0
2347,0
2482,0
1164,0
773,0
3045,0
1612,0
749,0
35,0
2724,0
2973,0
406,0
482,0
133,0
2964,0
2990,0
1076,0
2821,0
2675,0
2527,0
2257,0
2510,0
2457,0
148,0
3259,0
120,0
1723,0
1021,0
579,0
3256,0
2762,0
1218,0
1434,0
1880,0
2116,0
1711,0
1921,0
2245,0
2991,0
3062,0
1914,0
1400,0
1863,0
721,0
1775,0
720,0
3272,0
687,0
323,0
1569,0
511,0
739,0
2041,0
1362,0
2265,0
2033,0
798,0
1404,0
1305,0
3143,0
480,0
1954,0
2583,0
2387,0
1186,0
1468,0
1883,0
1360,0
1283,0
2369,0
1867,0
2091,0
740,0
355,0
1392,0
3155,0
2900,0
860,0
2945,0
2351,0
1440,0
1209,0
3185,0
787,0
1827,0
30,0
2933,0
78,0
3003,0
1520,0
3162,0
2246,0
966,0
531,0
134,0
3179,0
928,0
1173,0
1691,0
2802,0
1079,0
68,0
1111,0
2342,0
187,0
2099,0
1530,0
1739,0
107,0
2046,0
3203,0
349,0
805,0
2832,0
233,0
2897,0
1417,0
343,0
3239,0
3215,0
1298,0
3005,0
3167,0
2078,0
2131,0
620,0
1987,0
3194,0
1785,0
1904,0
1072,0
885,0
2603,0
470,0
986,0
2783,0
1290,0
175,0
2871,0
1539,0
1088,0
2297,0
2735,0
1119,0
124,0
918,0
2248,0
1936,0
836,0
891,0
2923,0
1547,0
1707,0
2435,0
171,0
2123,0
3313,0
332,0
2144,0
2814,0
481,0
2026,0
2851,0
1906,0
2752,0
3255,0
2539,0
1932,0
1244,0
2139,0
3181,0
2288,0
2111,0
2678,0
1558,0
2590,0
238,0
512,0
2722,0
84,0
2039,0
3138,0
2532,0
1512,0
2734,0
1804,0
4,0
131,0
2709,0
1606,0
2723,0
3189,0
1770,0
1240,0
2570,0
2988,0
626,0
2786,0
320,0
608,0
3197,0
419,0
2768,0
3201,0
724,0
1822,0
586,0
2876,0
88,0
2053,0
407,0
1976,0
725,0
877,0
2335,0
983,0
2035,0
2120,0
3006,0
158,0
488,0
850,0
3263,0
2388,0
1802,0
934,0
380,0
100,0
1474,0
669,0
2843,0
76,0
1346,0
3327,0
1777,0
2940,0
2506,0
2663,0
624,0
2655,0
2089,0
1065,0
